 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "ban-dia" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ban-diathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bana-bhuidseach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bana-bhuidsichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "banachdach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "banachdaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "bannas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bannais" ,
 "http://faclair.ac.uk/sources/Seotal" , "baracùda" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "baracùdathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "baratòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "baratònan" ,
 "http://faclair.ac.uk/sources/Seotal" , "barral" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "barralan" ,
 "http://faclair.ac.uk/sources/Seotal" , "basgaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "basgaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "basùn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "basùnaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "batal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "batail" ,
 "http://faclair.ac.uk/sources/Seotal" , "batan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "batanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beachd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beachd-bharail" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beachd-bharailean" ,
 "http://faclair.ac.uk/sources/Seotal" , "beadrach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beadraich" ,
 "http://faclair.ac.uk/sources/Seotal" , "beag-fhaclair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beag-fhaclairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "beantan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beantanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beatha" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beathannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beathach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beathaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "beathachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beathachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "beirmear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beirmearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beothachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beothachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "beothalachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beothalachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "beta" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "betathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beul" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beòil" ,
 "http://faclair.ac.uk/sources/Seotal" , "beul a' chaolain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beòil nan caolan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beus" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beusan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beus" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beusan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beus-chleaf" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beus-chleafan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beus-eòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beus-eòlasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beus-thrombòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beus-thrombònan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beàrn" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beàrnan" ,
 "http://faclair.ac.uk/sources/Seotal" , "beàrn-air-ais" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "beàrnan-air-ais" ,
 "http://faclair.ac.uk/sources/Seotal" , "bhailbh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bhailbhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bheactor" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bheactoran" ,
 "http://faclair.ac.uk/sources/Seotal" , "bheartaigs" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bheartaigsean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bhidio" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bhidiothan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bholcàno" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bholcànothan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bholtaids" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bholtaidsean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bhìogan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bhìogain" ,
 "http://faclair.ac.uk/sources/Seotal" , "bhìogan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bhìoganan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bhìoras" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bhìorasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bhòt" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bhòtaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "biadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "biadhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bian" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bèin" ,
 "http://faclair.ac.uk/sources/Seotal" , "biathadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "biathaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "billean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "billeanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "biolair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "biolairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "biolair-uisge" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "biolairean-uisge" ,
 "http://faclair.ac.uk/sources/Seotal" , "biot" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "biotan" ,
 "http://faclair.ac.uk/sources/Seotal" , "biot-mhapa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "biot-mhapaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "birlinn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "birlinnean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bith" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bithean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bith-eòlaiche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bith-eòlaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bith-iomadachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bith-iomadachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bith-phrosbaig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bith-phrosbaigean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bith-theicneòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bith-theicneòlasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bith-thomad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bith-thomadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bliadhna" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bliadhnachan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bliadhna solais" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bliadhnaichean-solais" ,
 "http://faclair.ac.uk/sources/Seotal" , "bliadhna-solais" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bliadhnaichean-solais" ,
 "http://faclair.ac.uk/sources/Seotal" , "blocbustair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "blocbustairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "blog" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "blogaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "blogaire" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "blogairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bloigh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bloighean" ,
 "http://faclair.ac.uk/sources/Seotal" , "blues" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "blues" ,
 "http://faclair.ac.uk/sources/Seotal" , "blàr" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "blàran" ,
 "http://faclair.ac.uk/sources/Seotal" , "bobcat" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bobcait" ,
 "http://faclair.ac.uk/sources/Seotal" , "bod" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boid" ,
 "http://faclair.ac.uk/sources/Seotal" , "bod" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buid" ,
 "http://faclair.ac.uk/sources/Seotal" , "bodhaig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bodhaigean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bogha-sìos" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boghaichean-sìos" ,
 "http://faclair.ac.uk/sources/Seotal" , "boghadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boghaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bogsa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bogsaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bogsa a-mach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bogsaichean a-mach" ,
 "http://faclair.ac.uk/sources/Seotal" , "bogsa a-steach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bogsaichean a-steach" ,
 "http://faclair.ac.uk/sources/Seotal" , "bogsa puist-d" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bogsaichean puist-d" ,
 "http://faclair.ac.uk/sources/Seotal" , "bogsa-rabhaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bogsaichean-rabhaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "boiteag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boiteagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "boiteag chnò-dharaich" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boiteagan cnò-daraich" ,
 "http://faclair.ac.uk/sources/Seotal" , "boiteag-tiùb" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boiteagan-tiùb" ,
 "http://faclair.ac.uk/sources/Seotal" , "boma " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bomaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bonn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buinn" ,
 "http://faclair.ac.uk/sources/Seotal" , "bonn-theacsa" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bonn-theacsaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bossa nova" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bossa novathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "botal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "botail" ,
 "http://faclair.ac.uk/sources/Seotal" , "boureé" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "boureéthean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bouzouki" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bouzoukiathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bratach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brataichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bratag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bratagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "brath" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "breacan-beithe" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breacain-beithe" ,
 "http://faclair.ac.uk/sources/Seotal" , "breige" , "http://faclair.ac.uk/meta/Noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breigeachan" ,
 "http://faclair.ac.uk/sources/Seotal" , "breige" , "http://faclair.ac.uk/meta/Noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breigichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "breigear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breigearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "breitheanas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breitheanasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "breug-bheachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breug-bheachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "breun-bhiastag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "breun-bhiastagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "brisgean-milis" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brisgeanan-milis" ,
 "http://faclair.ac.uk/sources/Seotal" , "bristeal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bristeal" ,
 "http://faclair.ac.uk/sources/Seotal" , "brobhsadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brobhsaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "brobhsair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brobhsairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bruthadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bruthaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bryophyte" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bryophytan" ,
 "http://faclair.ac.uk/sources/Seotal" , "brà" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bràthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bràiste" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bràistean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bràmair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bràmairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "brìbh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brìbhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "brìgh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brìghean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bròg-spòrs" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "brògan-spòrs" ,
 "http://faclair.ac.uk/sources/Seotal" , "buabhall" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buabhallan" ,
 "http://faclair.ac.uk/sources/Seotal" , "buadh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buadhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "buadhair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buadhairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "buaidh-astair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buaidh-astairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "buannachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buannachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "buidheann" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buidhnean" ,
 "http://faclair.ac.uk/sources/Seotal" , "buil" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "builean" ,
 "http://faclair.ac.uk/sources/Seotal" , "buileachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buileachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "builichear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "builichearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "buille" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buillean" ,
 "http://faclair.ac.uk/sources/Seotal" , "buille" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buillean" ,
 "http://faclair.ac.uk/sources/Seotal" , "buille-cuisle" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buillean-cuisle" ,
 "http://faclair.ac.uk/sources/Seotal" , "buille-dealain" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buillean-dealain" ,
 "http://faclair.ac.uk/sources/Seotal" , "bun-bheachd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bun-bheachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bun-dealain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bunan-dealain" ,
 "http://faclair.ac.uk/sources/Seotal" , "bun-sgoil" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bun-sgoiltean" ,
 "http://faclair.ac.uk/sources/Seotal" , "bun-thomhas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bun-thomhasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "buntanas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buntanasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "burras" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "burrais" ,
