"2","Leabharlann Nàiseanta na h-Alba","","a","National Library of Scotland"
"2","Leabharlann nam Ball","","a","Members' Library"
"2","Leas Neach-gairm","","a","Deputy Convener"
"2","Leas Àrd-Neach-tagraidh","","a","Senior Advocate Depute"
"2","Leas-Mhinistear Cloinne is Foghlaim na h-Alba","","a","Deputy Minister for Children and Education"
"2","Leas-Mhinistear airson nan Geamaichean Co-fhlaitheis agus Spòrs","","a","Deputy Minister for Commonwealth Games and Sport"
"2",""Leas-Mhinistear an Fhoghlaim"," na Roinn Eòrpa agus Chùisean Taoibh A-muigh"","","a",""Deputy Minister for Education"," Europe and External Affairs""
"2","Leas-Mhinistear an Ionmhais agus Riaghaltais Ionadail","","a","Deputy Minister for Finance and Local Government"
"2",""Leas-Mhinistear an Ionnsachaidh"," Saidheans agus Chànanan na h-Alba"","","a",""Deputy Minister for Learning"," Science and Scotland's Languages (Scottish Government)""
"2","Leas-Mhinistear an Leasachaidh Dhùthchail","","a","Deputy Minister for Rural Development"
"2","Leas-Mhinistear an Riaghaltais Ionadail agus Dealbhaidh","","a","Deputy Minister for Local Government and Planning"
"2","Leas-Mhinistear an Taigheadais agus Shochairean","","a","Deputy Minister for Housing and Welfare"
"2","Leas-Mhinistear a’ Cheartais","","a","Deputy Minister for Justice"
"2","Leas-Mhinistear a’ Cheartais Shòisealta","","a","Deputy Minister for Social Justice"
"2","Leas-Mhinistear a’ Chultair is an Spòrs","","a","Deputy Minister for Culture and Sport"
"2","Leas-Mhinistear a’ Chùraim Choimhearsnachd","","a","Deputy Minister for Community Care"
"2","Leas-Mhinistear na Cloinne agus Dhaoine Òga","","a","Deputy Minister for Children and Young People"
"2","Leas-Mhinistear na Còmhdhalach","","a","Deputy Minister for Transport (Scottish Government)"
"2","Leas-Mhinistear na Còmhdhalach agus Seann Luchd-dìon","","a","Deputy Minister for Transport and Veterans (Scottish Government)"
"2","Leas-Mhinistear na Gàidhealtachd is nan Eilean agus na Gàidhlig","","a","Deputy Minister for Highlands and Islands and Gaelic"
"2","Leas-Mhinistear na Slàinte agus Cùraim Choimhearsnachd","","a","Deputy Minister for Health and Community Care"
"2","Leas-Mhinistear na h-Iomairt is an Fhoghlaim Bheatha","","a","Deputy Minister for Enterprise and Life-Long Learning"
"2","Leas-Mhinistear na h-Àrainneachd an Spòrs agus a’ Chultair","","a","Deputy Minister for Environment Sport and Culture"
"2","Leas-Mhinistear nan Coimhearsnachdan","","a","Deputy Minister for Communities"
"2","Leas-Mhinistear nan Cùisean Dùthchail","","a","Deputy Minister for Rural Affairs"
"2","Leas-Mhorair-ionaid a’ Chrùin","","a","Deputy Lord Lieutenant"
"2","Leas-Neach-tagraidh","","a","Advocate Depute"
"2","Leas-Phrìomh Mhinistear","","a","Deputy First Minister"
"2",""Leas-Phrìomh Mhinistear agus Rùnaire a’ Chaibineit air Bun-structair"," In-thasgadh agus Bailtean mòra"","","a",""Cabinet Secretary for Infrastructure"," Investment and Cities""
"2",""Leas-Phrìomh Mhinistear agus Rùnaire a’ Chaibineit air Bun-structair"," In-thasgadh agus Bailtean mòra"","","a","Deputy First Minister and"
"2","Leas-chunnradh air Sochairean is Saorsainnean","","a","Protocol on Privileges and Immunities"
"2","Leas-mhinistear Ghnothaichean na Pàrlamaid","","a","Deputy Minister for Parliamentary Business (Scottish Government)"
"2","Leas-oifigear Riaghlaidh","","a","Deputy Presiding Officer"
"2","Leas-phrìomh Mhinistear agus Ministear a’ Cheartais","","a","Deputy First Minister and Minister for Justice"
"2","Leasachadh Eadar-nàiseanta na h-Alba","","a","SDI"
"2","Leasachadh Eadar-nàiseanta na h-Alba","","a","Scottish Development International"
"2","Libearalach Deamocratach","","a","Liberal Democrat"
"2","Libearalaich Dheamocratach na h-Alba","","a","Scottish Liberal Democrats"
"2","Liosta Gnothachais Làitheil","","a","Daily Business List"
"2","Liosta Urraim Latha-breith na Banrigh","","a","Queen's Birthday Honours List"
"2","Liosta Urraman na Bliadhna Ùire","","a","New Year’s Honours List"
"2","Lobaidh a’ Ghàrraidh (Pàrlamaid)","","a","Garden Lobby (Parliament)"
"2","Lobaidh nam Ball","","a","Members’ Lobby (Parliament)"
"2","Lodainn","","a","Lothian (region)"
"2","Lodainn Mheadhanach","","a","Midlothian (region)"
"2","Lodainn an Ear","","a","East Lothian (region)"
"2","Lodainn an Iar","","a","West Lothian (region)"
"2","Loidhne Fiosrachaidh Gnothaichais","","a","Business Enquiry Line"
"2","Luach an Airgid","","a","VFM"
"2","Luach an Airgid","","a","Value for Money"
"2","Luchd-stiùiridh Rathaidean Nàiseanta","","a","National Roads Directorate"
"2","Luchd-stiùiridh Ròidean Nàiseanta","","a","National Roads Directorate"
"2","Làrach-sàbhalaidh mòr-thubaist IT","","a","IT disaster recovery site"
"2","Lègion Rìoghail Bhreatainn","","a","Royal British Legion"
"2","Lìon na Cruinne","","a","World-Wide Web"
"2","Malàbhaidh","","a","Malawi"
"2","Manaidsear Leantainneachd Ghnothachais","","a","Business Continuity Manager"
"2","Mandairinis","","a","Mandarin Chinese"
"2","Maoin Bhonntaichte","","a","Consolidated Fund"
"2","Maoin Bhonntaichte na h-Alba","","a","SCF"
"2","Maoin Bhonntaichte na h-Alba","","a","Scottish Consolidated Fund"
"2","Maoin Bhrosnachaidh Iomairt","","a","Enterprise Growth Fund"
"2","Maoin Iasaid do Ghnothachais Bheaga","","a","Small Establishments Loan Fund"
"2","Maoin Leasachaidh Eadar-nàiseanta","","a","International Development Fund"
"2","Maoin Leasachaidh Roinnean na h-Eòrpa","","a","ERDF"
"2","Maoin Leasachaidh Roinnean na h-Eòrpa","","a","European Regional Development Fund"
"2","Maoin Leasachaidh Roinneil","","a","Regional Development Fund (European Commission)"
"2","Maoin Roinnean na h-Eòrpa","","a","European Regional Fund"
"2","Maoin Shòisealta","","a","Social Fund"
"2","Maoin Shòisealta na h-Eòrpa","","a","ESF"
"2","Maoin Shòisealta na h-Eòrpa","","a","European Social Fund"
"2","Maoin Structarail Eòrpach","","a","European Structural Funds"
"2","Maoin Structarail an Aonaidh Eòrpaich","","a","European Union Structural Funds"
"2","Maoin Structarail na Coimhearsnachd Eòrpaich","","a","European Community"
"2","Maoin Structarail na Coimhearsnachd Eòrpaich","","a","Structural Funds"
"2","Maoin Sàbhalaidh na Cloinne","","a","Save the Children Fund"
"2","Maoin Taicealachd na h-Eòrpa","","a","European Cohesion Fund"
"2","Maoineachadh bhon Ùghdarras Ionadail","","a","Local Authority Funding"
"2","Maor Ceartais","","a","JP"
"2","Maor Ceartais","","a","Justice of the Peace"
"2","Masadonia (a’ Ghrèig)","","a","Macedonia (Greece)"
"2","Measadh Cosg Coitcheann","","a","SSA"
"2","Measadh Cosg Coitcheann","","a","Standard Spending Assessment"
"2","Meòrachan Cead Reachdail","","a","Legislative Consent Memorandum"
"2","Meòrachan Còrdaidh","","a","MOU"
"2","Meòrachan Còrdaidh","","a","Memorandum of Understanding"
"2","Meòrachan Ionmhais","","a","Financial Memorandum"
"2","Ministear Cloinne is Foghlaim na h-Alba","","a","Minister for Children and Education"
"2","Ministear Cosnadh na h-Òigridh","","a","Minister for Youth Employment"
"2","Ministear Ghnothaichean na Pàrlamaid","","a","Minister for Parliamentary Business"
"2","Ministear Riaghaltas na h-Alba","","a","Scottish Government Minister"
"2","Ministear Slàinte a’ Phobaill","","a","Minister for Public Health"
"2","Ministear Stàite","","a","Minister of State"
"2","Ministear Sàbhailteachd na Coimhearsnachd agus Chùisean Laghail","","a","Minister for Community Safety and Legal Affairs"
"2","Ministear airson nan Geamaichean Co-fhlaitheis agus Spòrs","","a","Minister for Commonwealth Games and Sport"
"2",""Ministear an Fhoghlaim"," na Roinn Eòrpa agus Chùisean Taoibh A-muigh"","","a","Minister for Education - Europe and External Affairs"
"2","Ministear an Ionmhais agus Riaghaltais Ionadail","","a","Minister for Finance and Local Government"
"2",""Ministear an Ionnsachaidh"," Saidheans agus Chànanan na h-Alba"","","a",""Minister for Learning"," Science and Scotland's Languages""
"2","Ministear an Leasachaidh Dhùthchail","","a","Minister for Rural Development"
"2","Ministear an Riaghaltais Ionadail agus Dealbhaidh","","a","Minister for Local Government and Planning"
"2","Ministear an Taigheadais agus Shochairean","","a","Minister for Housing and Welfare"
"2","Ministear an Àiteachais an Iasgaich agus a’ Bhìdh","","a","Minister of Agriculture Fisheries and Food"
"2","Ministear a’ Cheartais","","a","Minister for Justice"
"2","Ministear a’ Cheartais Shòisealta","","a","Minister for Social Justice"
"2","Ministear a’ Chrùin","","a","Minister of the Crown"
"2","Ministear gun Chùram Roinne","","a","Minister without Portfolio"
"2","Ministear na Cloinne agus Dhaoine Òga","","a","Minister for Children and Young People"
"2","Ministear na Còmhdhalach","","a","Minister for Transport"
"2","Ministear na Còmhdhalach agus Seann Luchd-dìon","","a","Minister for Transport and Veterans"
"2",""Ministear na Lùtha"," Iomairt agus Turasachd"","","a",""Minister for Energy"," Enterprise and Tourism""
"2","Ministear na Pàrlamaid","","a","Minister for Parliament"
"2","Ministear na Slàinte is Cùraim Choimhearsnachd","","a","Minister for Health and Community Care"
"2","Ministear na h-Iomairt is an Fhoghlaim Bheatha","","a","Minister for Enterprise and Life-Long Learning"
"2","Ministear na h-Àrainneachd agus Atharrachadh na Gnàth-shìde","","a","Minister for Environment and Climate Change"
"2",""Ministear na h-Àrainneachd"," na  Spòrs agus a’ Chultair"","","a",""Minister for Environment"," Sport and Culture""
"2","Ministear nan Cùisean Cèin agus Leasachadh Eadar-nàiseanta","","a","Minister for External Affairs and International Development"
"2","Ministreachd an Dìon","","a","Ministry of Defence"
"2",""Ministreachd an Àiteachais"," Iasgaich agus Bìdh"","","a","MAFF"
"2",""Ministreachd an Àiteachais"," Iasgaich agus Bìdh"","","a",""Ministry of Agriculture"," Fisheries and Food""
"2","Ministreachd a’ Cheartais","","a","Ministry of Justice"
"2","Modail na h-Alba de thiomnadh chumhachdan","","a","Scottish model of devolution"
"2","Modh Bile Measgaichte","","a","Hybrid Bill Procedure"
"2","Moladh SAC Caolas Bharraigh","","a","Sound of Barra SAC proposal"
"2","Morair Dearg","","a","Law Lord"
"2","Morair Tagraidh","","a","Lord Advocate"
"2","Morair Tagraidh na h-Alba","","a","Lord Advocate of Scotland"
"2","Morair an Ath-thagraidh","","a","Lord of Appeal"
"2","Morair-ionaid a’ Chrùin","","a","Lord Lieutenant"
"2","Morairean","","a","Lords"
"2","Màthair na Pàrlamaid","","a","Mother of Parliament / the House"
"2","Mìos Aire Aillse Broillich","","a","Breast Cancer Awareness Month"
"2","Mòr-ionad Spòrs Coimhearsnachd","","a","Community Sports Hub"
"2","Na Morairean Spioradail","","a","the Lords Spiritual"
"2","Neach-aithisg Oifigeil","","a","Official Reporter"
"2","Neach-casaid Ceangail Ball-coise","","a","Football Liaison Prosecutor"
"2","Neach-casaid a’ Chrùin","","a","Procurator Fiscal"
"2","Neach-comhairleachaidh Sàbhailteachd Teine","","a","Fire Safety Adviser"
"2","Neach-lagha Riaghaltas na h-Alba","","a","Solicitor to the Scottish Government"
"2","Neach-sgrùdaidh na Banrigh","","a","Her Majesty’s Inspector"
"2","Neach-sgrùdaidh nan Gearanan Breith","","a","Judicial Complaints Reviewer"
"2","Neach-tagraidh an Rìgh","","a","KC"
"2","Neach-tagraidh an Rìgh","","a","King's Counsel"
"2","Neach-tagraidh na Banrighe","","a","QC"
"2","Neach-tagraidh na Banrighe","","a","Queen's Counsel"
"2","Neach-teagaisg le Ùr-theisteanas","","a","NQT"
"2","Neach-teagaisg le Ùr-theisteanas","","a","Newly Qualified Teacher"
"2","Neach-trusaidh Oifigeil nam Fiach","","a","Official Receiver"
"2","Nurs Choitcheann Chlàraichte","","a","RGN"
"2","Nurs Choitcheann Chlàraichte","","a","Registered General Nurse"
"2","Nurs Inntinneil Chlàraichte","","a","Registered Mental Nurse"
"2","Nurs Stàit-chlàraichte","","a","SEN"
"2","Nurs Stàit-chlàraichte","","a","State Enrolled Nurse"
"2","Oidhche Luchd-tasgaidh nam Filmichean Albannach","","a","Scottish Film Investors Night"
"2","Oifigeach Luachaidh","","a","Valuation Officer"
"2","Oifigear Riaghaltas na h-Alba","","a","Scottish Government official"
"2","Oifigear a’ Chrùin (Teine)","","a","Crown (Fire) Enforcement Officer"
"2","Oifigear-ceangail airson Smachd Sgrùdaidh","","a","SCLO"
"2","Oifigear-ceangail airson Smachd Sgrùdaidh","","a","Survey Control Liaison Officer"
"2","Oifigear-riaghlaidh","","a","Presiding Officer (in Parliament)"
"2","Oifis Clèireach na Cùirte","","a","Sheriff Clerk’s Office"
"2","Oifis Dàimh na RA agus Eadar-nàiseanta","","a","UK and International Relations Office"
"2","Oifis Gnothachais IT","","a","Business IT Office"
"2","Oifis Gnothachais Teicneòlas Fiosrachaidh","","a","Business Information Technology Office"
"2","Oifis Goireasan Daonna","","a","Human Resources Office"
"2","Oifis Iomairt Chultarail","","a","Cultural Enterprise Office"
"2","Oifis Luachaidh nan Cìsean","","a","Inland Revenue Value Office"
"2","Oifis Nàiseanta an Sgrùdaidh","","a","National Audit Office"
"2","Oifis Oifigear an Taghaidh","","a","Presiding Officers’ Office"
"2","Oifis Probhaidh","","a","Probation Office"
"2","Oifis Ro-innleachd agus Leasachaidh","","a","Strategy and Development Office"
"2","Oifis airson Teàrainteachd Shòisealta","","a","Social Security Office"
"2","Oifis an Ionmhais","","a","Finance Office"
"2","Oifis an t-Seàirdeint aig Airm","","a","Serjeant at Arms directorate (Westminster)"
"2","Oifis an t-Seòmair","","a","Chamber Office"
"2","Oifis an Àrd-oifigeir","","a","Chief Executive’s Office"
"2","Oifis a’ Bhùird","","a","Table Office"
"2","Oifis a’ Chaibineit","","a","Cabinet Office"
"2","Oifis a’ Chrùin","","a","Crown Office"
"2","Oifis a’ Phuist","","a","Post Office (the organisation)"
"2","Oifis na Comataidh","","a","Committee Office"
"2","Oifis na Comhairle Dìomhair","","a","Privy Council Office"
"2","Oifis na Cìse Nàiseanta","","a","Inland Revenue"
"2","Oifis na Dùthcha","","a","Home Office"
"2","Oifis na Tèarainteachd","","a","the Security Office"
"2","Oifis nan Cuibhreannan","","a","Allowances Office"
"2","Oifis nan Cuipean","","a","Whips' Office"
"2","Oifis nan Cìsean","","a","Inland Revenue"
"2","Oifis nan Dùthchannan Cèin","","a","Foreign Office"
"2","Oifis nan Dùthchannan Cèin agus a’ Cho-fhlaitheis","","a","Foreign and Commonwealth Office (UK)"
"2","Oighreachd a’ Chrùin","","a","Crown Estate"
"2","Ollamh","","a",""Doctor (PhD"," DPhil"," etc)""
"2","Opara na h-Alba","","a","Scottish Opera"
"2","Orains","","a","Orange"
"2","Orainseach","","a","Orangeman"
"2","Orainseachd","","a","Orangeism"
"2","Peairt is Ceann Rois","","a","Perth and Kinross"
"2","Plana Nàiseanta na Gàidhlig","","a","National Plan for Gaelic"
"2","Plana Rianachd Càrboin","","a","CMP"
"2","Plana Rianachd Càrboin","","a","Carbon Management Plan"
"2","Plana Rianachd Ro-innleachdail","","a","Strategic Management Plan"
"2","Poileasaidh Coitcheann an Iasgaich","","a","Common Fisheries Policy"
"2","Poileasaidh Coitcheann an Àiteachais","","a","CAP"
"2","Poileasaidh Coitcheann an Àiteachais","","a","Common Agricultural Policy"
"2","Poileasaidh Sgrùdadh Tèarainteachd","","a","Security Screening Policy"
"2","Procadair an Rìgh","","a","King's Proctor"
"2","Procadair na Banrigh","","a","Queen's Proctor"
"2","Professor McNeir","","a","Proifeasair Mac an Oighre"
"2","Proifeasair","","a","Professor"
"2","Prìomh Ard-Sheansalair Bhreatainn","","a","Lord High Chancellor of Great Britain"
"2","Prìomh Chlàrc-Cuideachaidh","","a","Senior Assistant Clerk"
"2","Prìomh Chomhairleach air Dealbhadh Ghoireasan","","a","Principal Resource Planning Adviser"
"2","Prìomh Ionad-fiosrachaidh","","a","Central Enquiry Point"
"2","Prìomh Mhinistear","","a","First Minister"
"2","Prìomh Mhinistear an gnìomh","","a","Acting First Minister"
"2","Prìomh Mhinistear gnìomhach","","a","acting First Minister"
"2","Prìomh Mhorair an Ionmhais","","a","First Lord of the Treasury"
"2","Prìomh Mhorair a’ Cheartais","","a","Lord Chief Justice"
"2","Prìomh Oifigear Meidigeach nan Sgoiltean","","a","Principal School Medical Officer"
"2","Prìomh Oifis na Pàrlamaid","","a","PHQ"
"2","Prìomh Oifis na Pàrlamaid","","a","Parliamentary Headquarters"
"2","Prìomh Oifisean na Pàrlamaid","","a","PHQ"
"2","Prìomh Oifisean na Pàrlamaid","","a","Parliamentary Headquarters"
"2","Prìomh Sgeama Peinnsein na Seirbheis Chatharra","","a","Principal Civil Service Pension Scheme"
"2","Prìomhaire","","a","Prime Minister"
"2","Pròbhaist","","a","Provost"
"2","Pròbhaist-Mharasgal","","a","Provost-Marshal"
"2","Prògram Ath-thòiseachaidh","","a","Restart Programme"
"2","Prògram Atharrachadh Ionmhais","","a","Finance Change Programme"
"2","Prògram Chothroman Òigridh","","a","YOP"
"2","Prògram Chothroman Òigridh","","a","Youth Opportunities Programme"
"2","Prògram Sònraichte a thaobh Obair Shealach","","a","STEP"
"2","Prògram Sònraichte a thaobh Obair Shealach","","a","Special Temporary Employment Programme"
"2","Prògram Taice Trèanaidh","","a","TSP"
