 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "ailtireachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ailtireachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "aingidheachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aingidheachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainm" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainm(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainm neach-cleachdaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainm neach-cleachdaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainm-faidhle" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainm-faidhle" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainm-loga" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainm-loga" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainm-pinn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainm-pinn" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainm-sgrìobhte" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainm-sgrìobhte" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainmear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainmeir" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainmear (fireannta)" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainmeir" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainmh-eòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainmh-eòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainmhidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainmhidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ainneart" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ainneirt" ,
 "http://faclair.ac.uk/sources/Seotal" , "airgead" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "airgid" ,
 "http://faclair.ac.uk/sources/Seotal" , "airgead-beò" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "airgid-bheò" ,
 "http://faclair.ac.uk/sources/Seotal" , "ais-phàigheadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ais-phàighidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "aiseag " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aiseig" ,
 "http://faclair.ac.uk/sources/Seotal" , "aiseag " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aisig" ,
 "http://faclair.ac.uk/sources/Seotal" , "aisling" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aisling(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "aiste" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aiste" ,
 "http://faclair.ac.uk/sources/Seotal" , "aistear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aisteir" ,
 "http://faclair.ac.uk/sources/Seotal" , "aitheamh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aitheimh" ,
 "http://faclair.ac.uk/sources/Seotal" , "aithne-eòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aithne-eòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "aithreachas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aithreachais" ,
 "http://faclair.ac.uk/sources/Seotal" , "albino" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "albino" ,
 "http://faclair.ac.uk/sources/Seotal" , "albinothachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "albinothachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "alcaileachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "alcaileachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "alcalaidh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "alcalaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "alcol" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "alcol" ,
 "http://faclair.ac.uk/sources/Seotal" , "alga" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "alga" ,
 "http://faclair.ac.uk/sources/Seotal" , "allegro" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "allegro" ,
 "http://faclair.ac.uk/sources/Seotal" , "allemande" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "allemande" ,
 "http://faclair.ac.uk/sources/Seotal" , "almanac" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "almanac" ,
 "http://faclair.ac.uk/sources/Seotal" , "almand" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "almand" ,
 "http://faclair.ac.uk/sources/Seotal" , "aloidh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aloidh(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "alt" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "uilt" ,
 "http://faclair.ac.uk/sources/Seotal" , "alto" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "alto" ,
 "http://faclair.ac.uk/sources/Seotal" , "aluiminium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aluiminium" ,
 "http://faclair.ac.uk/sources/Seotal" , "am-meidheadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "am-meidheadair" ,
 "http://faclair.ac.uk/sources/Seotal" , "amalas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "amalas" ,
 "http://faclair.ac.uk/sources/Seotal" , "amar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "amair" ,
 "http://faclair.ac.uk/sources/Seotal" , "ameireagium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ameireagium" ,
 "http://faclair.ac.uk/sources/Seotal" , "amnion" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "amnion" ,
 "http://faclair.ac.uk/sources/Seotal" , "amoeba" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "amoeba" ,
 "http://faclair.ac.uk/sources/Seotal" , "amòinia" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "amòinia" ,
 "http://faclair.ac.uk/sources/Seotal" , "an Crann Arain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "a' Chrainn Arain" ,
 "http://faclair.ac.uk/sources/Seotal" , "ana-cnàmhadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ana-cnàmhaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "anaconda" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anaconda" ,
 "http://faclair.ac.uk/sources/Seotal" , "anacrusis" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anacrusis" ,
 "http://faclair.ac.uk/sources/Seotal" , "anagram" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anagram" ,
 "http://faclair.ac.uk/sources/Seotal" , "anail" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anail(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "anail" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "analach" ,
 "http://faclair.ac.uk/sources/Seotal" , "anailis" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anailis" ,
 "http://faclair.ac.uk/sources/Seotal" , "anainn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anainn(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "analachadh " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "analachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "analog" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "analog" ,
 "http://faclair.ac.uk/sources/Seotal" , "anam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anama" ,
 "http://faclair.ac.uk/sources/Seotal" , "antamonaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "antamonaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "anti-biotaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anti-biotaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "anti-ogsaideant" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anti-ogsaideant" ,
 "http://faclair.ac.uk/sources/Seotal" , "anus" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "anus" ,
 "http://faclair.ac.uk/sources/Seotal" , "aodach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aodaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "aodann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aodainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "aoigheachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aoigheachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "aoir" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aoir(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "aoireadh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aoiridh" ,
 "http://faclair.ac.uk/sources/Seotal" , "aonad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aonaid" ,
 "http://faclair.ac.uk/sources/Seotal" , "aonaran" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aonarain" ,
 "http://faclair.ac.uk/sources/Seotal" , "apa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "apa" ,
 "http://faclair.ac.uk/sources/Seotal" , "ar-a-mach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ar-a-mach" ,
 "http://faclair.ac.uk/sources/Seotal" , "arachniod" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "arachniod" ,
 "http://faclair.ac.uk/sources/Seotal" , "arc" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "arc" ,
 "http://faclair.ac.uk/sources/Seotal" , "arco" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "arco" ,
 "http://faclair.ac.uk/sources/Seotal" , "argamaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "argamaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "argon" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "argoin" ,
 "http://faclair.ac.uk/sources/Seotal" , "arioso" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "arioso" ,
 "http://faclair.ac.uk/sources/Seotal" , "aritmeataig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "aritmeataig" ,
 "http://faclair.ac.uk/sources/Seotal" , "arm" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "airm" ,
 "http://faclair.ac.uk/sources/Seotal" , "armachd " , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "armachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "armailt" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "armailt(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "arpeggio" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "arpeggio" ,
 "http://faclair.ac.uk/sources/Seotal" , "arsnaig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "arsnaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "artaigil" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "artaigil" ,
 "http://faclair.ac.uk/sources/Seotal" , "artropod" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "artropoid" ,
 "http://faclair.ac.uk/sources/Seotal" , "asna" , "http://faclair.ac.uk/meta/" , "http://www.w3.org/2000/01/rdf-schema#label" , "asna" ,
 "http://faclair.ac.uk/sources/Seotal" , "astar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "astair" ,
 "http://faclair.ac.uk/sources/Seotal" , "astaroid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "astaroid" ,
 "http://faclair.ac.uk/sources/Seotal" , "astatain" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "astatain" ,
 "http://faclair.ac.uk/sources/Seotal" , "atam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ataim" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-bhreith" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-bhreith" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-chluiche" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-chluiche" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-cholainneadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-cholainnidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-dhealbh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-dhealbha" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-dhealbh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-dheilbh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-innse " , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-innse" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-nuadhachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-nuadhachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-obair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-obair" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-riochdachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-riochdachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-rèiteachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-rèiteachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-sgrìobhadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-sgrìobhaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ath-sgrùdadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ath-sgrùdaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "atharrachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "atharrachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "atharrais" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "atharrais" ,
 "http://faclair.ac.uk/sources/Seotal" , "axis" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "axis" ,
 "http://faclair.ac.uk/sources/Seotal" , "ayre" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ayre" ,
 "http://faclair.ac.uk/sources/Seotal" , "babùn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "babùn" ,
 "http://faclair.ac.uk/sources/Seotal" , "bacadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bacaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "bacteria" , "http://faclair.ac.uk/meta/PluralNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bacteria" ,
 "http://faclair.ac.uk/sources/Seotal" , "badmantan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "badmantan" ,
 "http://faclair.ac.uk/sources/Seotal" , "bailead" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "baileid" ,
 "http://faclair.ac.uk/sources/Seotal" , "bailiùn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bailiùn" ,
 "http://faclair.ac.uk/sources/Seotal" , "bainne-milis" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bainne-milis" ,
 "http://faclair.ac.uk/sources/Seotal" , "balg" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "builg" ,
 "http://faclair.ac.uk/sources/Seotal" , "balg-sèididh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "builg-sèididh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ball-basgaid" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ball-basgaid" ,
 "http://faclair.ac.uk/sources/Seotal" , "ball-bodhaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buill-bodhaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "ball-sneachda" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "buill-sneachda" ,
 "http://faclair.ac.uk/sources/Seotal" , "balla" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "balla" ,
 "http://faclair.ac.uk/sources/Seotal" , "ballet" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ballet" ,
 "http://faclair.ac.uk/sources/Seotal" , "ballett" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ballett" ,
 "http://faclair.ac.uk/sources/Seotal" , "ban-dia" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ban-dia" ,
 "http://faclair.ac.uk/sources/Seotal" , "bana-bhuidseach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bana-bhuidsich" ,
 "http://faclair.ac.uk/sources/Seotal" , "banachdach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "banachdach" ,
 "http://faclair.ac.uk/sources/Seotal" , "banachdach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "banachdaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "banas-taighe" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "banais-taighe" ,
 "http://faclair.ac.uk/sources/Seotal" , "bann-leathann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "banna-leathainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "bannas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "bannais" ,
 "http://faclair.ac.uk/sources/Seotal" , "baracùda" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "baracùda" ,
 "http://faclair.ac.uk/sources/Seotal" , "baratòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "baratòn" ,
 "http://faclair.ac.uk/sources/Seotal" , "baroc" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "baroc" ,
 "http://faclair.ac.uk/sources/Seotal" , "barral" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "barrail" ,
 "http://faclair.ac.uk/sources/Seotal" , "basgaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "basgaide" ,
 "http://faclair.ac.uk/sources/Seotal" , "basùn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "basùn" ,
